,amount,start_id,end_id
790,684400.0337675434,BL08,BR13
791,702526.5151011867,BL08,BR14
792,1534647.5700714889,BL08,BR15
793,1253934.5760573917,BL08,BR16
794,1054698.2222478397,BL08,BR17
795,351420.8644666291,BL08,BR18
796,634905.4067227294,BL08,BR19
797,369202.8964118164,BL08,BR20
798,477471.1023437481,BL08,BR21
799,702230.793067417,BL08,BR22
800,318104.2622321417,BL08,BR23
801,1236817.3170717927,BL08,G01
802,562987.1432381318,BL08,G02
803,813127.3145345979,BL08,G03
804,178692.62046722337,BL08,G03A
805,1058993.646618044,BL08,G04
806,1429553.1716428222,BL08,G05
807,846364.7993477207,BL08,G06
808,4395010.928754206,BL08,G07
809,2522432.096621216,BL08,G08
810,3239049.0939962077,BL08,G09
811,3867046.0862806295,BL08,G10
812,947566.5788786502,BL08,G11
813,1877046.3560610644,BL08,G13
814,6233746.017754685,BL08,G14
815,3660397.267235813,BL08,G15
816,3989154.6588395503,BL08,G17
817,3201729.080244601,BL08,G18
818,2192581.741468837,BL08,G19
819,1047834.8045403062,BL08,O01
820,622904.680620629,BL08,O02
821,1451057.8749866157,BL08,O03
822,2406488.4580981806,BL08,O04
823,2099987.544526001,BL08,O06
824,3061370.791943269,BL08,O09
825,1421710.2072603882,BL08,O10
826,1659164.4912048047,BL08,O11
827,546848.7941272197,BL08,O12
828,433757.7541431372,BL08,O13
829,251542.85907209202,BL08,O14
830,158282.80795250402,BL08,O15
831,58262.37670384611,BL08,O16
832,62740.09751591525,BL08,O17
833,107345.42662266146,BL08,O18
834,104458.213803136,BL08,O19
835,110061.48823627151,BL08,O20
836,128087.74426591162,BL08,O21
837,524948.296563004,BL08,OO50
838,551000.699951393,BL08,OO51
839,610553.2902327974,BL08,OO52
840,530319.2552087164,BL08,OO53
841,500266.2363259413,BL08,OO54
842,918258.5138419479,BL08,R02
843,4240505.8534873035,BL08,R03
844,1783896.8299595988,BL08,R04
845,1357970.0838444964,BL08,R06
846,1522041.006800573,BL08,R09
847,2902281.7161406972,BL08,R12
848,2535804.171927257,BL08,R14
849,3497622.182202891,BL08,R15
850,2655071.5468616933,BL08,R16
851,2138498.594334883,BL08,R17
852,816579.9281310065,BL08,R18
853,2162098.815973179,BL08,R19
854,344834.8388467985,BL08,R20
855,526268.4065193817,BL08,R21
856,1029090.5322379272,BL08,R22
857,701371.1053717976,BL08,R22A
858,177651.57111240437,BL08,R23
859,155118.30174830309,BL08,R24
860,701301.5301747342,BL08,R25
861,369484.3809008175,BL08,R26
862,416408.51996153797,BL08,R27
863,3473971.1424501752,BL08,R28
864,1178533.2941042592,BL09,BL01
865,2312453.3274329775,BL09,BL02
866,1215150.302058858,BL09,BL03
867,3123552.974155498,BL09,BL04
868,4729270.846546759,BL09,BL05
869,8867157.866006147,BL09,BL06
870,22454701.77322647,BL09,BL07
871,11448932.330984818,BL09,BL08
872,1230123.0490787718,BL09,BL09
873,6819221.308463574,BL09,BL10
874,13479249.323626066,BL09,BL11
875,17321330.76477263,BL09,BL12
876,3190552.521703129,BL09,BL13
877,4289997.099483104,BL09,BL14
878,7649798.356838829,BL09,BL15
879,6296202.143424814,BL09,BL16
880,3172380.081368689,BL09,BL17
881,10013500.222997786,BL09,BL18
882,1832305.0288457824,BL09,BL19
883,1775399.1649154527,BL09,BL20
884,1329130.0248001448,BL09,BL21
885,1226891.7607795894,BL09,BL22
886,2394679.950450675,BL09,BL23
887,857328.5776509658,BL09,BR01
888,188990.24531286422,BL09,BR02
889,97123.6455400646,BL09,BR03
890,485600.4830088611,BL09,BR04
891,124305.37154838775,BL09,BR05
892,276884.5061490602,BL09,BR06
893,745399.7581535316,BL09,BR07
894,872597.1163954485,BL09,BR08
895,1205128.348612456,BL09,BR09
896,2878304.4108381323,BL09,BR11
897,1134292.9212565674,BL09,BR12
898,450265.934834227,BL09,BR13
899,501759.08472297475,BL09,BR14
900,1121363.7920342598,BL09,BR15
901,838363.6210387344,BL09,BR16
902,592930.9672682737,BL09,BR17
903,226136.3916442533,BL09,BR18
904,424003.6490099091,BL09,BR19
905,238454.08096932492,BL09,BR20
906,276011.456557748,BL09,BR21
907,389721.87800648715,BL09,BR22
908,160697.9278930394,BL09,BR23
909,879289.8668470157,BL09,G01
910,507013.47936395416,BL09,G02
911,841107.1008391266,BL09,G03
912,152532.299296667,BL09,G03A
913,923896.9559504857,BL09,G04
914,867034.8546916101,BL09,G05
915,541449.3336516196,BL09,G06
916,2628579.01040988,BL09,G07
917,1625207.2893349663,BL09,G08
918,1951550.640920147,BL09,G09
919,2280455.296642496,BL09,G10
920,565221.4744321301,BL09,G11
921,1348043.0522772912,BL09,G13
922,4095237.376713666,BL09,G14
923,2795354.782210915,BL09,G15
924,2756946.192899945,BL09,G17
925,2228474.961029011,BL09,G18
926,1535211.559985051,BL09,G19
927,845604.0418948068,BL09,O01
928,657178.83868719,BL09,O02
929,1103344.2050032434,BL09,O03
930,1577255.4448458953,BL09,O04
931,1473497.7807457543,BL09,O06
932,2188041.9795385287,BL09,O09
933,982442.3947942252,BL09,O10
934,1164132.6452565307,BL09,O11
935,401518.2857527881,BL09,O12
936,353563.5813263689,BL09,O13
937,203676.15347073757,BL09,O14
938,130923.65085145368,BL09,O15
939,58538.92613550265,BL09,O16
940,61366.041542222505,BL09,O17
941,111428.09142374356,BL09,O18
942,106585.24108160233,BL09,O19
943,115804.01013941753,BL09,O20
944,137295.5450144041,BL09,O21
945,400160.429246146,BL09,OO50
946,372766.34743366996,BL09,OO51
947,464892.5697244564,BL09,OO52
948,423682.90568210493,BL09,OO53
949,387006.77944336896,BL09,OO54
950,579472.7028034353,BL09,R02
951,2977022.910979936,BL09,R03
952,1140112.7089370582,BL09,R04
953,818079.5047853049,BL09,R06
954,923549.08333615,BL09,R09
955,1959426.2581965432,BL09,R12
956,1598283.1987908322,BL09,R14
957,2256842.732305423,BL09,R15
958,1677138.071178577,BL09,R16
959,1368411.2879765837,BL09,R17
960,472344.57830485556,BL09,R18
961,1575898.277361981,BL09,R19
962,257204.6025934312,BL09,R20
963,362600.70244355197,BL09,R21
964,735535.656978619,BL09,R22
965,458153.9088071877,BL09,R22A
966,127526.50697181775,BL09,R23
967,119735.38062233051,BL09,R24
968,486900.7394892837,BL09,R25
969,318103.6534818212,BL09,R26
970,311295.10750024655,BL09,R27
971,2519007.3525464116,BL09,R28
972,2162558.4595971378,BL10,BL01
973,4073832.117841696,BL10,BL02
974,2144954.8366324794,BL10,BL03
975,4789034.2147175,BL10,BL04
976,4350489.913410691,BL10,BL05
977,7402660.968128886,BL10,BL06
978,11349974.833831688,BL10,BL07
979,12607018.95854465,BL10,BL08
980,6929948.72148873,BL10,BL09
981,2572087.9728912106,BL10,BL10
982,23863062.470390648,BL10,BL11
983,27464535.479135625,BL10,BL12
984,3449024.2336032703,BL10,BL13
985,6164311.044257793,BL10,BL14
986,10615046.124198532,BL10,BL15
987,7711903.546795361,BL10,BL16
988,5246403.347623185,BL10,BL17
989,14191210.310665429,BL10,BL18
990,3524501.82715454,BL10,BL19
991,3148131.5820455034,BL10,BL20
992,2945894.661968939,BL10,BL21
993,1890469.8669709172,BL10,BL22
994,3771931.336543211,BL10,BL23
995,1747183.3848201963,BL10,BR01
996,438513.01208177226,BL10,BR02
997,220644.40702359655,BL10,BR03
998,1070417.5502928933,BL10,BR04
999,282454.67076280515,BL10,BR05
1000,568609.17827391,BL10,BR06
1001,1159327.7469103867,BL10,BR07
1002,1217074.1749159652,BL10,BR08
1003,1640522.7512496982,BL10,BR09
1004,3407025.589204482,BL10,BR11
1005,1643766.1370382735,BL10,BR12
1006,565725.2222944084,BL10,BR13
1007,768891.9435310328,BL10,BR14
1008,1579337.9462882704,BL10,BR15
1009,998864.2890096697,BL10,BR16
1010,961352.0687728216,BL10,BR17
1011,461343.48990310926,BL10,BR18
1012,836647.0489062133,BL10,BR19
1013,372159.16528320004,BL10,BR20
1014,501187.8936416257,BL10,BR21
1015,940851.5069844336,BL10,BR22
1016,255871.723737364,BL10,BR23
1017,1873662.0802867708,BL10,G01
1018,1370291.6220119344,BL10,G02
1019,1909976.487644643,BL10,G03
1020,284146.63256882393,BL10,G03A
1021,2047562.875095184,BL10,G04
1022,2248222.001932083,BL10,G05
1023,1143645.4086153426,BL10,G06
1024,3899775.390859225,BL10,G07
1025,2368199.535678895,BL10,G08
1026,2634431.2632258427,BL10,G09
1027,5016913.94855126,BL10,G10
1028,377802.89471946255,BL10,G11
1029,2319226.976310144,BL10,G13
1030,6496386.899135026,BL10,G14
1031,3383080.8799112085,BL10,G15
1032,3155671.0497566336,BL10,G17
1033,3137792.3382404274,BL10,G18
1034,2919332.271021077,BL10,G19
1035,2297759.15140004,BL10,O01
1036,1775504.5992731876,BL10,O02
1037,2278864.8129911106,BL10,O03
1038,3198758.5915167467,BL10,O04
1039,3224633.5353152687,BL10,O06
1040,6060050.200797172,BL10,O09
1041,1750367.7073271673,BL10,O10
1042,1965304.235001243,BL10,O11
1043,714939.4567580178,BL10,O12
1044,654673.4898266017,BL10,O13
1045,314401.77963573433,BL10,O14
1046,191223.72703809815,BL10,O15
1047,150359.71467268042,BL10,O16
1048,201516.20771581004,BL10,O17
1049,463799.9971335194,BL10,O18
1050,387530.8818565098,BL10,O19
1051,436085.90551522764,BL10,O20
1052,518842.82126984285,BL10,O21
1053,623620.1684970477,BL10,OO50
1054,742362.0257850054,BL10,OO51
1055,959883.8842706765,BL10,OO52
1056,973485.0835146599,BL10,OO53
1057,901104.9140533969,BL10,OO54
1058,971957.2830023983,BL10,R02
1059,4874822.64659192,BL10,R03
1060,1667183.0887069223,BL10,R04
1061,1260660.9254603474,BL10,R06
1062,990978.9319564082,BL10,R09
1063,3336728.475102919,BL10,R12
1064,3206490.2133145244,BL10,R14
1065,4746896.4863336235,BL10,R15
1066,3571603.37191056,BL10,R16
1067,2240342.2399556236,BL10,R17
1068,1036463.3669905538,BL10,R18
1069,2821980.8276429116,BL10,R19
1070,519597.05382955685,BL10,R20
1071,675758.2100384486,BL10,R21
1072,1727158.5116339629,BL10,R22
1073,1012777.6441545968,BL10,R22A
1074,249362.31257022644,BL10,R23
1075,199605.92799069377,BL10,R24
1076,1103601.5213917072,BL10,R25
1077,634434.9022013195,BL10,R26
1078,530592.9124399187,BL10,R27
1079,5530675.115613328,BL10,R28
1080,4370541.293098156,BL11,BL01
1081,8336240.356465583,BL11,BL02
1082,4023809.9112180015,BL11,BL03
1083,12539153.189537816,BL11,BL04
1084,9550337.541297885,BL11,BL05
1085,19636155.076482818,BL11,BL06
1086,30080361.25366288,BL11,BL07
1087,20968969.966981903,BL11,BL08
1088,14488455.138608934,BL11,BL09
1089,19872784.628012635,BL11,BL10
1090,7447615.643929944,BL11,BL11
1091,112457853.84717251,BL11,BL12
1092,7597400.95582784,BL11,BL13
1093,13639784.606323503,BL11,BL14
1094,22933233.14528109,BL11,BL15
1095,19684511.7713813,BL11,BL16
1096,10793502.304315586,BL11,BL17
1097,30551728.721315358,BL11,BL18
1098,7141191.847483287,BL11,BL19
1099,6468884.823291365,BL11,BL20
1100,5461932.022804577,BL11,BL21
1101,5259691.38330239,BL11,BL22
1102,9075371.412866903,BL11,BL23
1103,6035660.921721972,BL11,BR01
1104,883308.4760591572,BL11,BR02
1105,502719.2228360665,BL11,BR03
1106,2286805.994865662,BL11,BR04
1107,667039.8287992162,BL11,BR05
1108,1198455.9126232443,BL11,BR06
1109,2565272.991303108,BL11,BR07
1110,2231210.3940268233,BL11,BR08
1111,3713239.117633792,BL11,BR09
1112,10101266.462911824,BL11,BR11
1113,3429986.1972153527,BL11,BR12
1114,1586346.3499267658,BL11,BR13
1115,1887775.714119348,BL11,BR14
1116,3102116.8433927256,BL11,BR15
1117,1900902.6637170142,BL11,BR16
1118,2188888.8995972066,BL11,BR17
1119,1164004.6207976304,BL11,BR18
1120,2081375.2058628402,BL11,BR19
1121,782664.7255038825,BL11,BR20
1122,1540196.1480274936,BL11,BR21
1123,2734394.9797546393,BL11,BR22
1124,467050.9255085662,BL11,BR23
1125,7258063.384092951,BL11,G01
1126,6745593.00488496,BL11,G02
1127,8577827.0801008,BL11,G03
1128,1242801.499502131,BL11,G03A
1129,8639627.443776641,BL11,G04
1130,8780255.895671388,BL11,G05
1131,4699442.8960881205,BL11,G06
1132,19412987.983448405,BL11,G07
1133,11253025.700608348,BL11,G08
1134,9809035.79644808,BL11,G09
1135,16556297.812161857,BL11,G10
1136,1602575.9035267406,BL11,G11
1137,6947478.838144506,BL11,G13
1138,19751828.150359403,BL11,G14
1139,9430268.059594752,BL11,G15
1140,10409507.074348595,BL11,G17
1141,10330132.070202367,BL11,G18
1142,14977551.942746622,BL11,G19
1143,8652275.153556414,BL11,O01
1144,7997713.518926758,BL11,O02
1145,9172921.666510168,BL11,O03
1146,12198214.923306625,BL11,O04
1147,9193568.035267282,BL11,O06
1148,7469044.71908938,BL11,O09
1149,4642523.488416782,BL11,O10
1150,4452662.364395112,BL11,O11
1151,1625288.6380233315,BL11,O12
1152,2826300.0851456383,BL11,O13
1153,1532938.7954485416,BL11,O14
1154,689528.2504033641,BL11,O15
1155,364800.4359568886,BL11,O16
1156,547168.6169486162,BL11,O17
1157,1645986.2165405084,BL11,O18
1158,1423243.6697055975,BL11,O19
1159,1447896.3108969817,BL11,O20
1160,1986335.2014316479,BL11,O21
1161,3272871.052031999,BL11,OO50
1162,3350676.5575221023,BL11,OO51
1163,3961614.3628330543,BL11,OO52
1164,4197502.0283842785,BL11,OO53
1165,4072635.2956236084,BL11,OO54
1166,3391714.3569845147,BL11,R02
1167,16768632.845361203,BL11,R03
1168,4301936.17954289,BL11,R04
1169,3106400.526270364,BL11,R06
1170,1370069.3069046282,BL11,R09
1171,5539081.313378277,BL11,R12
1172,7646920.013700018,BL11,R14
1173,17713045.23222307,BL11,R15
1174,10301717.468934096,BL11,R16
1175,5188484.402064182,BL11,R17
1176,1998118.9429807072,BL11,R18
1177,5741163.870726723,BL11,R19
1178,1405655.6131270467,BL11,R20
1179,1349738.6104865216,BL11,R21
1180,4131461.8780161547,BL11,R22
1181,3000845.695684911,BL11,R22A
1182,622180.6075622061,BL11,R23
1183,358076.9038231443,BL11,R24
1184,1963556.942468039,BL11,R25
1185,1632426.3471060176,BL11,R26
1186,1250753.6545542856,BL11,R27
1187,18064943.019898716,BL11,R28
1188,5112722.197541315,BL12,BL01
1189,10451629.263529109,BL12,BL02
1190,4916792.207110399,BL12,BL03
1191,14749654.06469271,BL12,BL04
1192,10673333.033626769,BL12,BL05
1193,20645022.595019083,BL12,BL06
1194,28798314.843488183,BL12,BL07
1195,25521650.572722863,BL12,BL08
1196,18327327.591822755,BL12,BL09
1197,27545628.97221962,BL12,BL10
1198,103346831.04531889,BL12,BL11
1199,17542242.973541673,BL12,BL12
1200,19601063.21284078,BL12,BL13
1201,40898711.90491245,BL12,BL14
1202,50934499.259982735,BL12,BL15
1203,41380286.94727394,BL12,BL16
1204,26208721.04078257,BL12,BL17
1205,63843823.334414534,BL12,BL18
1206,16243408.469482396,BL12,BL19
1207,13676448.049344873,BL12,BL20
1208,11084475.969268609,BL12,BL21
1209,6957691.566192729,BL12,BL22
1210,17336977.832996517,BL12,BL23
1211,16344979.056930767,BL12,BR01
1212,2947605.768279609,BL12,BR02
1213,1674426.6568438485,BL12,BR03
1214,10363214.801922014,BL12,BR04
1215,2501315.3075598376,BL12,BR05
1216,4179390.9734927285,BL12,BR06
1217,9287469.620302457,BL12,BR07
1218,10503144.172032407,BL12,BR08
1219,18630931.504113488,BL12,BR09
1220,14852376.881066384,BL12,BR11
1221,9358649.292813998,BL12,BR12
1222,5404795.097857011,BL12,BR13
1223,5841110.822502806,BL12,BR14
1224,6964174.7651808,BL12,BR15
1225,5445747.543445588,BL12,BR16
1226,5627394.622473761,BL12,BR17
1227,2906871.68074878,BL12,BR18
1228,4810099.0876293825,BL12,BR19
1229,1844317.3003897537,BL12,BR20
1230,3538314.566729273,BL12,BR21
1231,5208416.817693273,BL12,BR22
1232,884330.0237344627,BL12,BR23
1233,12057081.409205483,BL12,G01
1234,12385643.094211277,BL12,G02
1235,15859508.719244516,BL12,G03
1236,2236602.324085385,BL12,G03A
1237,17714110.064448047,BL12,G04
1238,18831146.056388266,BL12,G05
1239,11257430.033542689,BL12,G06
1240,46322074.8552067,BL12,G07
1241,23743598.361942556,BL12,G08
1242,26154600.628510103,BL12,G09
1243,40079615.31840659,BL12,G10
1244,3517104.820929904,BL12,G11
1245,2844181.6550608124,BL12,G13
1246,31354874.36790098,BL12,G14
1247,14446762.507405648,BL12,G15
1248,15647669.828042023,BL12,G17
1249,12073884.22267421,BL12,G18
1250,6417761.845964924,BL12,G19
1251,23348503.179581314,BL12,O01
1252,21078015.542703398,BL12,O02
1253,28365928.239753824,BL12,O03
1254,38230853.23131616,BL12,O04
1255,27312320.110771015,BL12,O06
1256,17070611.978607483,BL12,O09
1257,11123111.134475667,BL12,O10
1258,21899909.47524897,BL12,O11
1259,6266397.507338866,BL12,O12
1260,7632334.0931999,BL12,O13
1261,3713749.826109709,BL12,O14
1262,2264036.064161085,BL12,O15
1263,1656538.1441506892,BL12,O16
1264,1771295.200325647,BL12,O17
1265,6173534.625758793,BL12,O18
1266,7509354.1925156405,BL12,O19
1267,6099630.770505087,BL12,O20
1268,5410653.541432272,BL12,O21
1269,9697918.061402043,BL12,OO50
1270,9179640.642898127,BL12,OO51
1271,11265715.444929294,BL12,OO52
1272,13229714.227328716,BL12,OO53
1273,10778909.208008401,BL12,OO54
1274,13549050.948019207,BL12,R02
1275,58955180.95841946,BL12,R03
1276,20802072.168617483,BL12,R04
1277,14777558.90144426,BL12,R06
1278,12841422.97258886,BL12,R09
1279,25670996.93114052,BL12,R12
1280,32037176.1864817,BL12,R14
1281,50178814.54728599,BL12,R15
1282,40199337.76709821,BL12,R16
1283,28498739.786982156,BL12,R17
1284,12205444.607543578,BL12,R18
1285,35279905.62798583,BL12,R19
1286,7225860.247718126,BL12,R20
1287,6848798.067472146,BL12,R21
1288,20800477.10245892,BL12,R22
1289,8860152.995030973,BL12,R22A
1290,3000628.0648119096,BL12,R23
1291,2372273.6410989976,BL12,R24
1292,10340238.973230101,BL12,R25
1293,8503089.382710034,BL12,R26
1294,6846085.30792739,BL12,R27
1295,66165572.088438936,BL12,R28
1296,707274.3224243027,BL13,BL01
1297,1538558.7886953352,BL13,BL02
1298,709454.5015849534,BL13,BL03
1299,2192141.6567749665,BL13,BL04
1300,2147364.7073651515,BL13,BL05
1301,3522974.063209596,BL13,BL06
1302,4716661.190282746,BL13,BL07
1303,4621156.924977979,BL13,BL08
1304,2969734.8316338784,BL13,BL09
1305,4116921.584230979,BL13,BL10
1306,8551024.72492305,BL13,BL11
1307,19150700.29697932,BL13,BL12
1308,747029.563873204,BL13,BL13
1309,2228621.5766521427,BL13,BL14
1310,6726348.542877415,BL13,BL15
1311,5031561.94852117,BL13,BL16
1312,3123667.543430761,BL13,BL17
1313,8588975.733713435,BL13,BL18
1314,2569625.9021086004,BL13,BL19
1315,2090793.3817028352,BL13,BL20
1316,1702859.8700065392,BL13,BL21
1317,1553269.86199099,BL13,BL22
1318,2635259.8174558342,BL13,BL23
1319,910020.7704023202,BL13,BR01
1320,257517.4887711985,BL13,BR02
1321,175769.77013119645,BL13,BR03
1322,840182.2785307436,BL13,BR04
1323,254369.7265321982,BL13,BR05
1324,341312.907094583,BL13,BR06
1325,903229.4501806059,BL13,BR07
1326,984601.1163307283,BL13,BR08
1327,863689.1757976316,BL13,BR09
1328,1024166.5415028284,BL13,BR11
1329,856631.1836583792,BL13,BR12
1330,276458.91004913975,BL13,BR13
1331,441611.2195967561,BL13,BR14
1332,571925.3143925575,BL13,BR15
1333,442631.55781297124,BL13,BR16
1334,534812.2881148128,BL13,BR17
1335,332284.32090537774,BL13,BR18
1336,583647.4292848281,BL13,BR19
1337,243222.26807848204,BL13,BR20
1338,482369.09003665013,BL13,BR21
1339,724687.9959435302,BL13,BR22
1340,185408.8563031317,BL13,BR23
1341,609613.0525107824,BL13,G01
1342,786896.5153894061,BL13,G02
1343,981686.9246351644,BL13,G03
1344,185988.06539331505,BL13,G03A
1345,968204.5967624963,BL13,G04
1346,938054.0311723188,BL13,G05
1347,646027.7647505362,BL13,G06
1348,1806054.1452936316,BL13,G07
1349,1116930.662880753,BL13,G08
1350,1378118.866496018,BL13,G09
1351,1556816.7678201583,BL13,G10
1352,404251.957486144,BL13,G11
1353,556894.8422910243,BL13,G13
1354,1844577.5521508772,BL13,G14
1355,1005905.2837975873,BL13,G15
1356,639314.7823457333,BL13,G17
1357,800734.4972138581,BL13,G18
1358,571119.1036871378,BL13,G19
1359,1256189.0206344426,BL13,O01
1360,1441547.1864308973,BL13,O02
1361,1748360.6379901546,BL13,O03
1362,2228101.70753885,BL13,O04
1363,1529558.5990715027,BL13,O06
1364,1565926.226331159,BL13,O09
1365,676622.0619800879,BL13,O10
1366,702704.062544125,BL13,O11
1367,547908.275805971,BL13,O12
1368,546265.6410222186,BL13,O13
1369,307316.65566078544,BL13,O14
1370,202577.5616059292,BL13,O15
1371,107516.95755055701,BL13,O16
1372,151335.68197420205,BL13,O17
1373,476177.35955695686,BL13,O18
1374,391350.5972693327,BL13,O19
1375,515801.36777371645,BL13,O20
1376,438251.06046099623,BL13,O21
1377,667627.4494526272,BL13,OO50
1378,581847.5517660442,BL13,OO51
1379,698898.0088286473,BL13,OO52
1380,782862.920139418,BL13,OO53
1381,715253.3325690703,BL13,OO54
1382,360742.23796823324,BL13,R02
1383,1412350.541154661,BL13,R03
1384,607212.299796718,BL13,R04
1385,473181.6331110302,BL13,R06
1386,320678.52902636514,BL13,R09
1387,1052617.2323987335,BL13,R12
1388,1418331.1348782515,BL13,R14
1389,1774458.8685608234,BL13,R15
1390,1648297.2446983305,BL13,R16
1391,1216801.8728566885,BL13,R17
1392,479217.42844317475,BL13,R18
1393,1306146.9975790828,BL13,R19
1394,296137.8013131,BL13,R20
1395,321596.4170272531,BL13,R21
1396,765340.773307078,BL13,R22
1397,369044.68677151523,BL13,R22A
1398,118191.61099738894,BL13,R23
1399,95629.8470866389,BL13,R24
1400,307873.82814277214,BL13,R25
1401,315888.35257846664,BL13,R26
1402,247900.87209309835,BL13,R27
